Date,symbol,name,open,high,low,close,volume,vix,rsi,ma5,ma20,earnings_dday
2025-10-22,005380.KS,현대자동차,261319.39685105367,261319.39685105367,250965.23207016283,257374.953125,1060973,18.600000381469727,90.0,246626.340625,222688.5,0
2025-10-23,005380.KS,현대자동차,252937.45228794645,254909.67413814485,247513.8421999008,248499.953125,909720,17.299999237060547,80.4878067632452,248598.5625,224463.5,0
2025-10-24,005380.KS,현대자동차,249979.1265779703,250472.18205445545,244555.51633663368,248993.015625,775983,16.3700008392334,80.48781179043385,250472.175,226238.5,0
2025-10-27,005380.KS,현대자동차,249979.12343443025,255895.78907784872,249486.0679641454,250965.234375,763121,15.789999961853027,81.10236790262391,251754.121875,228038.15234375,0
2025-10-28,005380.KS,현대자동차,249979.11395958083,249979.11395958083,245541.61489520955,247020.78125,677447,16.420000076293945,76.1193952196127,250570.7875,229591.2765625,0
2025-10-29,005380.KS,현대자동차,250965.22126332365,255895.7757085756,247513.83315164727,254416.609375,937830,16.920000076293945,77.14284808852959,249979.11875,231588.15078125,0
2025-10-30,005380.KS,현대자동차,283506.8860554245,285479.10787146224,259347.16880896225,261319.390625,2958411,16.90999984741211,82.43241970081937,252543.00625,233954.81640625,0
2025-10-31,005380.KS,현대자동차,269701.3561422414,289916.6314655172,266743.0231681035,285972.1875,3631736,17.440000534057617,86.66666124955005,259938.840625,237677.3859375,0
2025-11-03,005380.KS,현대자동차,293368.0094875643,293861.0649656947,283999.9554030875,287451.34375,1498016,17.170000076293945,86.24337923484588,267236.0625,241449.2609375,0
2025-11-04,005380.KS,현대자동차,282520.7900815217,284493.0120018116,272166.625,272166.625,1416294,19.0,73.97259917168633,272265.23125,244456.9,0
2025-11-05,005380.KS,현대자동차,266249.97905027936,267729.14560055867,255402.75768156425,264770.8125,1420277,18.010000228881836,63.451790123099315,274336.071875,247070.0953125,0
2025-11-06,005380.KS,현대자동차,270687.45393819705,271180.5094098513,260826.34450511154,265263.84375,686561,19.5,63.26531107197269,275124.9625,249486.0671875,0
2025-11-07,005380.KS,현대자동차,257374.94850852274,263291.6139914773,255895.7821377841,260333.28125,666772,19.079999923706055,58.163268275836195,269997.18125,251803.42734375,0
2025-11-10,005380.KS,현대자동차,262798.55637707945,270194.38817005546,261319.3900184843,266743.0,692464,17.600000381469727,57.291664087715695,265855.5125,254367.315625,0
2025-11-11,005380.KS,현대자동차,268715.2320515799,270194.39846654277,263784.67733503715,265263.84375,494203,17.280000686645508,54.301077925235425,264474.95625,256635.37109375,0
2025-11-12,005380.KS,현대자동차,267729.118761343,274631.89530399273,265756.89689201454,271673.5625,807526,17.510000228881836,62.983430250931754,265855.50625,259199.259375,0
2025-11-13,005380.KS,현대자동차,269208.29589317774,275124.96173698385,268715.2404061939,274631.90625,681153,20.0,63.97850112730054,267729.11875,260998.9125,0
2025-11-14,005380.KS,현대자동차,268715.21875,274138.8286697248,268222.1633027523,268715.21875,579023,19.829999923706055,59.27834352672435,269405.50625,262453.42578125,0
2025-11-17,005380.KS,현대자동차,271673.5688305709,271673.5688305709,267729.125,267729.125,384305,22.3799991607666,61.17022298743081,269602.73125,263612.10703125,0
2025-11-18,005380.KS,현대자동차,265263.8429820416,267729.1203331758,259840.23280954632,260826.34375,475705,24.690000534057617,53.47594353187919,268715.23125,264006.5515625,0
2025-11-19,005380.KS,현대자동차,268222.1685606061,268222.1685606061,257868.0039654356,260333.28125,413452,23.65999984741211,49.42528819368874,266447.175,264154.46796875,0
2025-11-20,005380.KS,현대자동차,263291.6171278626,263784.6725906489,258361.0625,258361.0625,501196,26.420000076293945,28.124972147315702,263193.00625,264647.5234375,0
2025-11-21,005380.KS,현대자동차,251458.29750722545,257374.96333092486,250965.24202191716,255895.796875,538414,23.43000030517578,25.38460282105855,260629.121875,264992.6625,0
2025-11-24,005380.KS,현대자동차,258361.06165048544,258361.06165048544,253923.5625,253923.5625,610389,20.520000457763672,32.03881583400509,257868.009375,265140.57890625,0
2025-11-25,005380.KS,현대자동차,257374.95072815535,258361.06165048544,252937.4515776699,253923.5625,390393,18.559999465942383,37.49996398846479,256487.453125,265485.71796875,0
2025-11-26,005380.KS,현대자동차,256881.88910133843,258361.05544933077,255895.77820267685,257868.0,402781,17.190000534057617,42.10525262377668,255994.396875,265658.2875,0
2025-11-27,005380.KS,현대자동차,260357.078125,261352.7074868547,258365.81940129065,260357.078125,289061,17.190000534057617,50.02679900884138,256393.6,265610.171875,0
2025-11-28,005380.KS,현대자동차,260357.078125,264339.59557241877,257868.0047203633,260357.078125,511004,16.350000381469727,41.5950554867538,257285.85625,264329.41640625,0
2025-12-01,005380.KS,현대자동차,259859.26270874264,260357.0773882613,252392.04251596268,253387.671875,555473,17.239999771118164,36.342737586863294,257178.678125,262626.2328125,0
2025-12-02,005380.KS,현대자동차,256374.55680216168,266330.85027020675,255876.74212875942,264837.40625,1084944,16.59000015258789,42.95522597623757,259361.446875,262259.771875,0
2025-12-03,005380.KS,현대자동차,265335.21875,266330.84808864916,261850.51606472794,265335.21875,483994,16.079999923706055,39.90780808775737,260854.890625,262287.9921875,0
2025-12-04,005380.KS,현대자동차,271806.8287037037,283256.56690917106,268819.9404761905,282260.9375,1994134,15.779999732971191,61.868083547488155,265235.6625,263137.846875,0
2025-12-05,005380.KS,현대자동차,280767.4809523809,315116.69404761906,278776.2222222222,313623.25,3892799,15.40999984741211,76.24199041530122,275888.896875,265802.3453125,0
2025-12-08,005380.KS,현대자동차,319597.0239698891,319597.0239698891,307151.65699286846,314121.0625,1913789,16.65999984741211,82.88210435472695,288035.575,268171.2484375,0
2025-12-09,005380.KS,현대자동차,306653.84812703583,310636.36563517916,300182.25717630296,305658.21875,1229611,16.93000030517578,75.46090909473915,296199.7375,270190.9671875,0
2025-12-10,005380.KS,현대자동차,303169.133677686,304662.57768595044,296199.7283057851,301177.875,1173271,15.770000457763672,73.39281909372029,303368.26875,271666.1828125,0
2025-12-11,005380.KS,현대자동차,302671.31810490694,305160.39144458546,294208.46875,294208.46875,1465528,14.850000381469727,69.95012328827978,305757.775,272645.0109375,0
2025-12-12,005380.KS,현대자동차,297693.17661691544,301675.69402985077,294208.47388059704,300182.25,827283,15.739999771118164,73.1240974703864,303069.575,274218.3625,0
2025-12-15,005380.KS,현대자동차,295204.1068462521,296199.7362116695,292217.21875,292217.21875,798990,16.5,67.73056079583124,298688.80625,275442.7671875,0
2025-12-16,005380.KS,현대자동차,295204.1083916084,300182.25524475524,283256.55594405596,284750.0,1264096,16.479999542236328,62.053573430304766,294507.1625,276638.95,0
2025-12-17,005380.KS,현대자동차,286741.25874125876,287239.0734265734,282758.74125874124,284750.0,686802,17.6200008392334,61.187215069974066,291221.5875,277859.7859375,0
2025-12-18,005380.KS,현대자동차,279274.05365044245,283754.3860619469,278776.2389380531,281265.3125,705877,16.8700008392334,59.29204400149937,288632.95625,279004.9984375,0
2025-12-19,005380.KS,현대자동차,284252.1745017331,287239.0625,277282.76917244366,287239.0625,1210816,14.90999984741211,65.17857280476368,286044.31875,280572.16171875,0
2025-12-22,005380.KS,현대자동차,289230.3189878893,289230.3189878893,283754.3576989619,287736.875,676748,14.079999923706055,61.3861392292362,285148.25,282262.82734375,0
2025-12-23,005380.KS,현대자동차,289230.32774390245,291221.5864547038,284252.180966899,285745.625,699584,14.0,60.00000612433065,285347.375,283853.93046875,0
2025-12-24,005380.KS,현대자동차,287736.875,298688.79757785465,285745.61634948093,287736.875,1295368,13.470000267028809,53.142845869084866,285944.75,285347.37421875,0
2025-12-26,005380.KS,현대자동차,290723.7762237762,290723.7762237762,283754.3706293706,284750.0,847245,13.600000381469727,25.423700861712177,286641.6875,286567.0203125,0
2025-12-29,005380.KS,현대자동차,283256.5544612436,292715.0334327087,281265.29573040886,292217.21875,697450,14.199999809265137,33.33331748120453,287637.31875,288160.02734375,0
2025-12-30,005380.KS,현대자동차,289728.1324831366,296199.72307124786,288234.6885012647,295204.09375,628188,14.329999923706055,41.322289181628776,289130.7625,290250.8484375,0
2026-01-02,005380.KS,현대자동차,298191.00439698494,300680.0778894472,291719.4133165829,297195.375,955205,14.510000228881836,46.55173533432257,291420.7125,291868.746875,0
2026-01-05,005380.KS,현대자동차,301177.89742405585,308645.11802134645,300680.0827175698,303169.15625,1292161,14.899999618530273,57.89476582383732,294507.16875,293760.44375,0
2026-01-06,005380.KS,현대자동차,316610.13737824676,328557.68973214284,302671.3262987013,306653.84375,3346949,14.75,55.96331437621482,298887.9375,294980.0890625,0
2026-01-07,005380.KS,현대자동차,312627.6217902996,360417.83149072755,311631.99242154066,348968.09375,7764177,15.380000114440918,82.02250004408316,310238.1125,296747.33125,0
2026-01-08,005380.KS,현대자동차,359422.21530837,359422.21530837,336522.7389867841,339011.8125,3053301,15.449999809265137,79.78145581778266,318999.65625,297991.86875,0
2026-01-09,005380.KS,현대자동차,347474.64472336066,367387.23181352456,338513.98053278687,364400.34375,3104258,14.489999771118164,84.1880625050803,332440.65,300928.975,0
2026-01-12,005380.KS,현대자동차,381326.03823228885,381823.8529036104,356933.11933753407,365395.96875,3027809,15.119999885559082,86.89958259125659,344886.0125,304139.8796875,0
2026-01-13,005380.KS,현대자동차,378836.9818734606,411692.7516548645,376347.9084051724,404225.53125,5463622,15.979999542236328,89.83052831135414,364400.35,309640.7328125,0
2026-01-14,005380.KS,현대자동차,404723.35297691374,411692.7588092345,396260.5030376671,409701.5,2861932,16.75,90.16395433318172,376547.03125,315116.6953125,0
2026-01-15,005380.KS,현대자동차,407710.22663655214,423142.48185722745,403229.89447571087,420155.59375,2864894,15.84000015258789,91.92547940035259,392775.7875,321513.6140625,0
2026-01-16,005380.KS,현대자동차,424635.93424636807,424635.93424636807,406216.7905569007,411194.9375,2589883,15.859999656677246,86.90477836346442,402134.70625,327835.8609375,0
2026-01-19,005380.KS,현대자동차,418164.33203125,484871.49928385415,417666.5173502604,477902.09375,5990850,15.859999656677246,91.81035211689671,424635.93125,337493.465625,0
2026-01-20,005380.KS,현대자동차,491840.90931628394,494329.98274399794,458487.3253849165,476906.46875,5235613,20.09000015258789,91.13082959610047,439172.11875,347275.5234375,0
2026-01-21,005380.KS,현대자동차,465954.52459016396,548591.7586520948,465456.70992714027,546600.5,7830202,16.899999618530273,93.16240031616825,466551.91875,360243.5953125,0
2026-01-22,005380.KS,현대자동차,583438.8116729679,587421.3291587902,522705.4200141777,526687.9375,7176207,15.640000343322754,87.11756398994396,487858.3875,372191.1484375,0
2026-01-23,005380.KS,현대자동차,527683.555759804,540626.7373161764,497814.675245098,507770.96875,4774169,16.09000015258789,81.76198476493856,507173.59375,383292.415625,0
2026-01-26,005380.KS,현대자동차,496819.0597081218,512749.1297588832,487858.3953045685,490347.46875,3680159,16.149999618530273,77.33334238524424,509662.66875,393422.9453125,0
2026-01-27,005380.KS,현대자동차,470932.68257420673,496819.0456755373,466950.165174002,486364.9375,4492400,16.350000381469727,73.07692832561722,511554.3625,403503.6921875,0
2026-01-28,005380.KS,현대자동차,502792.83597715735,503788.4653553299,488356.2099936548,490347.46875,2514604,16.350000381469727,75.93857066600506,500303.75625,413410.2046875,0
2026-01-29,005380.KS,현대자동차,498810.31924715906,526687.9418797349,491840.91358901514,525692.3125,5431226,16.8799991607666,76.73267885698019,500104.63125,424934.615625,0
2026-01-30,005380.KS,현대자동차,513744.7575,514740.386875,497814.6875,497814.6875,3032673,17.440000534057617,70.1515192586537,498113.375,434965.58125,0
2026-02-02,005380.KS,현대자동차,483875.878791841,504784.09577667364,470932.69684884936,475910.84375,2652237,16.34000015258789,61.501599142096914,495226.05,443602.665625,0
2026-02-03,005380.KS,현대자동차,484871.5115081383,492836.54660478124,470932.7000890132,489351.84375,2275995,18.0,62.46106057600085,495823.43125,452737.565625,0
2026-02-04,005380.KS,현대자동차,499805.9288194445,515735.99826388893,495325.5967881945,501797.1875,1706630,18.639999389648438,62.69349885815741,498113.375,460379.0203125,0
2026-02-05,005380.KS,현대자동차,490347.45490020467,505779.70982599794,481386.7907497441,486364.9375,1653286,21.770000457763672,61.45675226525955,490247.9,467746.6765625,0
2026-02-06,005380.KS,현대자동차,467447.97743983957,470932.6801470588,450024.4639037433,465456.71875,2023516,20.3700008392334,47.79541266567675,483776.30625,472799.4953125,0
2026-02-09,005380.KS,현대자동차,481884.62003138073,482880.2494116109,470932.69684884936,475910.84375,1518143,17.360000610351562,49.82935226705459,483776.30625,478325.2390625,0
2026-02-10,005380.KS,현대자동차,496819.04936264304,502792.8255072841,476906.46221383975,478399.90625,1738747,17.790000915527344,34.81153283454388,481585.91875,482033.9578125,0
2026-02-11,005380.KS,현대자동차,478399.90701743617,512749.11990422395,474915.2042608055,506775.34375,3270111,17.649999618530273,45.72649452273579,482581.55,486887.65,0
2026-02-12,005380.KS,현대자동차,509762.2450592886,509762.2450592886,495823.4336709486,503788.46875,1733637,20.81999969482422,49.08257277003417,486066.25625,491069.29375,0
2026-02-13,005380.KS,현대자동차,497316.87719188374,507273.1710295591,495325.6184243487,496819.0625,1147006,20.600000381469727,51.56626575277278,492338.725,495350.5,0
2026-02-19,005380.KS,현대자동차,501797.2105263158,520714.1688596491,493334.360745614,510757.875,1907584,20.229999542236328,55.63218838659775,499308.13125,496993.2890625,0
2026-02-20,005380.KS,현대자동차,513744.74926326127,513744.74926326127,501797.1969548134,506775.34375,1251835,19.09000015258789,53.793101457808405,504983.21875,498486.7328125,0
2026-02-23,005380.KS,현대자동차,521709.7856118547,538635.4847633843,514740.3800788719,520714.15625,2094265,21.010000228881836,48.72448730396422,507770.98125,497192.415625,0
2026-02-24,005380.KS,현대자동차,519718.52254293894,527683.5573711832,502792.82353291987,521709.78125,1490869,19.549999237060547,57.10058924333297,511355.24375,496943.5078125,0
2026-02-25,005380.KS,현대자동차,532661.7132867132,581447.5524475524,529674.8251748251,569500.0,4149696,17.93000030517578,74.10256397874878,525891.43125,500029.959375,0
2026-02-26,005380.KS,현대자동차,574000.0,618000.0,563000.0,609000.0,2894222,18.6299991607666,77.16723561596596,545539.85625,505962.5859375,0
2026-02-27,005380.KS,현대자동차,592000.0,687000.0,590000.0,674000.0,4354409,19.860000610351562,81.56656848866523,578984.7875,515344.3390625,0
